"RH1 1AA",10,528212,150643,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AD",10,528367,150863,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AE",10,528352,150821,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AF",10,528537,151096,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AG",10,528506,151050,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AH",10,528541,151027,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AJ",10,528573,150979,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AL",10,528685,151009,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AN",10,528372,150779,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AP",10,528299,150822,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AQ",10,528289,150797,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AR",10,528331,150892,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AS",10,528367,150925,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AT",10,528303,150859,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AU",10,528309,150930,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AW",10,528212,150643,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AX",10,528711,151459,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007340"
"RH1 1AY",10,527779,150854,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1AZ",10,527264,150742,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BA",10,527477,150613,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BB",10,527290,150534,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BD",10,527315,150513,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BE",10,527012,150543,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007343"
"RH1 1BG",10,527043,150661,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BH",10,527808,150856,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BJ",10,527900,150839,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BL",10,527340,150509,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BN",10,527689,150777,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BP",10,527865,150847,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BQ",10,527949,150696,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
"RH1 1BS",10,527848,150900,"E92000001","E19000002","E18000008","E10000030","E07000211","E05007341"
